2140 2140
1 321 1003
2 831 402
3 721 96
4 591 1118
5 102 192
6 216 1268
7 1079 128
8 1899 1419
9 919 1650
10 1139 779
11 1358 1276
12 715 1499
13 115 1812
14 775 369
15 586 741
16 383 736
17 49 1071
18 1221 774
19 1180 1088
20 1333 1528
21 1997 1
22 1978 1023
23 984 31
24 194 40
25 2087 68
26 753 1140
27 37 1812
28 1362 1773
29 612 284
30 559 1299
31 276 1396
32 1180 442
33 1070 1836
34 1046 2014
35 1233 37
36 1940 8
37 1192 225
38 17 1733
39 1373 609
40 1175 1341
41 440 2093
42 1516 1997
43 782 1129
44 623 1944
45 427 1485
46 789 2135
47 1870 1090
48 760 179
49 1489 56
50 1903 2047
51 2065 1448
52 703 906
53 590 343
54 1674 1741
55 290 409
56 1743 213
57 1038 1938
58 1162 548
59 802 1483
60 588 1257
61 1598 1081
62 1932 29
63 841 1943
64 1090 232
65 1285 905
66 1144 285
67 1854 1851
68 1240 365
69 692 1430
70 150 1956
71 1199 1513
72 1710 997
73 1726 892
74 408 163
75 2056 238
76 1982 1316
77 1616 1811
78 1289 315
79 1555 1716
80 1300 572
81 1782 1785
82 1377 1647
83 726 1311
84 45 1973
85 1733 804
86 851 2102
87 1617 1640
88 324 632
89 751 1702
90 1477 754
91 692 157
92 16 1272
93 1458 2123
94 340 1386
95 1098 1031
96 756 1392
97 1097 758
98 965 1978
99 2085 617
100 275 1115
101 1681 48
102 1465 186
103 1003 1374
104 548 2030
105 1849 2019
106 347 518
107 1754 1390
108 1376 498
109 363 985
110 872 1397
111 1306 1770
112 1739 1904
113 693 1487
114 2058 1825
115 577 1143
116 106 483
117 381 734
118 1326 1457
119 762 551
120 504 1237
121 737 821
122 1724 1551
123 863 257
124 812 194
125 115 1769
126 1099 122
127 1677 919
128 1017 1539
129 1906 535
130 1086 1889
131 1356 711
132 94 1120
133 1691 1478
134 1272 218
135 1297 263
136 1222 1875
137 1426 15
138 1125 484
139 2002 1692
140 1073 1111
141 1703 611
142 875 569
143 713 1808
144 1077 85
145 1528 72
146 542 1153
147 1486 672
148 899 11
149 785 884
150 1513 1094
151 676 322
152 363 564
153 576 693
154 1994 2129
155 264 1992
156 731 77
157 1569 1391
158 897 283
159 1801 1932
160 1173 1164
161 1704 781
162 678 1030
163 2113 157
164 1144 111
165 1799 1824
166 1091 1772
167 1051 325
168 1443 1505
169 335 991
170 191 220
171 2047 1789
172 602 1230
173 843 221
174 561 1512
175 106 1650
176 1191 857
177 1778 526
178 2054 412
179 1915 1832
180 1698 1257
181 1516 2075
182 1895 365
183 767 1394
184 1662 1362
185 1920 1976
186 171 947
187 1386 1499
188 938 635
189 1329 1625
190 103 1707
191 2099 2048
192 2064 1359
193 556 1971
194 985 1286
195 175 524
196 57 2033
197 872 871
198 368 1556
199 779 158
200 463 1966
201 2002 291
202 144 758
203 538 1595
204 90 1002
205 150 1556
206 599 1553
207 412 1185
208 412 800
209 468 816
210 380 1784
211 1598 1545
212 1045 1378
213 1875 109
214 80 558
215 1847 526
216 1007 1361
217 1406 1121
218 1964 2
219 1705 1131
220 1327 1783
221 2058 900
222 1156 2021
223 1794 1457
224 182 1948
225 2069 1841
226 1179 996
227 1463 1839
228 894 60
229 654 1142
230 625 1295
231 256 1240
232 942 621
233 2027 1083
234 2044 118
235 1806 421
236 401 1314
237 1781 535
238 251 1564
239 1960 232
240 1952 704
241 839 1922
242 78 1103
243 470 1746
244 1827 1876
245 296 756
246 164 1694
247 517 1770
248 160 1975
249 17 257
250 1780 1363
251 1709 499
252 256 426
253 736 1991
254 1480 1730
255 1514 1886
256 648 1216
257 2027 1536
258 365 436
259 1931 54
260 1089 278
261 1485 1617
262 1309 640
263 1998 30
264 797 654
265 356 851
266 599 1
267 83 1655
268 1800 975
269 1014 1038
270 855 210
271 60 819
272 1335 2099
273 1252 1813
274 2024 1221
275 1875 691
276 445 1245
277 1834 1959
278 424 1584
279 1064 1886
280 812 936
281 141 782
282 1715 1947
283 1682 619
284 1096 758
285 27 518
286 40 600
287 1955 1383
288 2093 990
289 1899 262
290 658 1558
291 1749 949
292 288 946
