2390 2390
1 2097 1443
2 1977 1668
3 1237 698
4 463 1443
5 1672 2092
6 851 17
7 424 1174
8 202 643
9 1994 671
10 2355 1498
11 106 1468
12 1541 216
13 1603 829
14 800 1321
15 117 1050
16 2198 901
17 2192 1180
18 1863 1164
19 1044 2222
20 800 1227
21 1427 1538
22 49 1764
23 1435 398
24 1701 784
25 376 701
26 1506 11
27 854 592
28 885 2333
29 756 310
30 1436 1362
31 184 160
32 1999 375
33 1808 1897
34 132 2169
35 863 2218
36 252 8
37 953 2265
38 848 2179
39 1807 417
40 792 42
41 1570 1433
42 1952 1148
43 1741 1625
44 2001 2311
45 706 46
46 2294 99
47 1548 2094
48 2179 2219
49 266 543
50 1864 2045
51 141 1672
52 1977 1220
53 1851 1124
54 74 1246
55 1225 1811
56 219 1779
57 1291 641
58 2155 1746
59 2016 603
60 2071 1694
61 1176 824
62 1724 1805
63 2033 1447
64 858 1775
65 621 1563
66 220 1886
67 2084 1235
68 1651 114
69 645 761
70 2382 672
71 432 1362
72 1026 1489
73 747 572
74 544 2380
75 1294 2098
76 2057 700
77 899 1363
78 2198 1850
79 140 1344
80 1316 853
81 1852 1548
82 1665 47
83 323 528
84 1430 2189
85 982 434
86 512 431
87 1162 2376
88 1181 824
89 89 1723
90 677 2266
91 1250 1476
92 1222 546
93 640 2091
94 2384 1412
95 2220 801
96 1677 946
97 1578 1188
98 1379 1386
99 1811 536
100 390 1993
101 50 43
102 823 519
103 40 1656
104 1041 423
105 183 1895
106 1680 1652
107 1157 243
108 1535 1440
109 1494 50
110 2368 2012
111 2344 2272
112 446 458
113 1833 492
114 45 849
115 1221 899
116 2389 2308
117 150 1571
118 145 2281
119 2232 1143
120 965 1928
121 1533 2296
122 637 1126
123 273 2277
124 1574 498
125 1494 91
126 1514 2114
127 43 1020
128 2227 868
129 1589 1175
130 1713 1584
131 2082 2245
132 1727 2135
133 2216 156
134 753 1614
135 1634 2062
136 2009 1185
137 1579 2068
138 1772 1615
139 2307 2249
140 922 1689
141 1079 281
142 226 1527
143 305 1530
144 57 1262
145 844 1881
146 907 2298
147 423 462
148 2267 2170
149 1727 507
150 489 544
151 2375 901
