2990 2990
1 329 2310
2 2435 2341
3 2557 539
4 2757 2127
5 1877 1931
6 1308 580
7 2877 528
8 2037 2032
9 330 1853
10 1737 2827
11 86 1425
12 2496 851
13 92 952
14 2497 1659
15 133 902
16 663 2164
17 2818 1269
18 1168 1764
19 2171 1389
20 2541 1237
21 2586 1247
22 2778 2602
23 2076 1994
24 2929 446
25 521 379
26 2077 2110
27 1995 2458
28 2181 2015
29 2185 1486
30 128 1653
31 2660 1256
32 2930 1611
33 1150 1652
34 750 595
35 924 783
36 2766 1227
37 22 72
38 157 341
39 2593 2425
40 1038 2246
41 1840 656
42 2328 1492
43 517 1628
44 213 1989
45 663 305
46 2626 765
47 1958 7
48 918 1806
49 2094 684
50 2875 2070
51 161 372
52 933 2717
53 1007 1331
54 2316 1551
55 953 2621
56 2639 2903
57 1655 953
58 433 627
59 1893 975
60 1892 2889
61 606 190
62 2086 1485
63 1000 25
64 430 1517
65 2344 1280
66 1494 2383
67 1804 2711
68 683 227
69 2529 1073
70 2027 1082
71 234 1418
72 1842 1615
73 2454 2365
74 1669 971
75 731 697
76 111 1220
77 6 2782
78 560 2617
79 102 2094
80 1700 2
81 1212 2469
82 1126 2395
83 2243 2529
84 2465 849
85 841 1281
86 2018 1200
87 1220 1423
88 1643 447
89 2753 2585
90 580 2915
91 1551 1774
92 2507 2456
93 2222 951
94 1819 1530
95 516 1915
96 1765 2379
97 2520 245
98 1660 1780
99 1802 1195
100 298 2951
101 183 52
102 634 237
103 2401 408
104 1970 2077
105 208 1400
106 2402 2547
107 357 469
108 2175 848
109 538 1618
110 1770 264
111 1081 2199
112 328 2418
113 747 1785
114 1226 2013
115 1375 1589
116 690 2157
117 1067 1417
118 804 1196
119 94 280
120 2666 2961
121 706 1663
122 1395 750
123 2571 2923
124 607 2242
125 2449 2326
126 1029 2661
127 1331 940
128 364 2983
129 1231 2141
130 2541 394
131 2310 1390
132 731 196
133 32 2531
134 464 31
135 41 737
136 504 533
137 428 2219
138 2505 2955
139 2843 1467
140 2329 1503
141 2754 450
142 1198 2649
143 1252 2894
144 1289 1448
145 2832 1449
146 824 1758
147 795 2292
148 298 2396
149 1851 504
150 2137 238
151 2574 2747
152 1020 955
153 430 1989
154 74 1808
155 2129 1178
156 2935 2099
157 1372 1317
158 2730 1572
159 1647 2004
160 2803 1169
161 75 2908
162 1251 1271
163 2803 1157
164 2540 2131
165 1588 639
166 1092 1131
167 2866 2195
168 824 1910
169 1030 2110
170 1754 365
171 1962 2416
172 803 2378
173 227 1361
174 1204 2698
175 1028 2084
176 1535 12
177 1939 2723
178 1990 1149
179 2799 1724
180 1067 1987
181 2295 1973
182 2311 1084
183 2886 2098
184 2178 1202
185 1930 196
186 1475 734
187 1701 709
188 213 686
189 508 2341
190 2645 2249
191 1467 2113
192 2756 1826
193 1596 40
194 2196 41
195 1804 2782
196 1856 2176
197 306 19
198 779 2771
199 1702 268
200 1647 118
201 1605 2542
202 991 483
203 1404 1092
204 2371 1477
205 2664 2251
206 2590 873
207 2745 2096
208 2808 2221
209 324 2323
210 2740 897
211 1656 1270
212 1342 2786
213 2811 1598
214 1679 2068
215 2674 1889
216 1451 191
217 1028 2831
218 172 2335
219 1577 1019
