2490 2490
1 1303 1821
2 2047 788
3 248 2073
4 808 69
5 927 54
6 2445 2095
7 1574 1298
8 1759 1951
9 1744 2264
10 2427 240
11 127 852
12 193 197
13 431 2029
14 2479 604
15 1474 184
16 430 46
17 1466 2320
18 1265 1403
19 2366 796
20 890 253
21 1258 2135
22 468 1758
23 876 826
24 982 692
25 2479 2313
26 2084 671
27 2175 647
28 843 665
29 115 62
30 1434 2435
31 204 166
32 1483 1454
33 808 1275
34 2307 1090
35 108 2350
36 1849 2463
37 857 2035
38 242 995
39 1325 1191
40 597 309
41 2102 155
42 485 317
43 926 1794
44 1346 2317
45 2301 914
46 393 872
47 233 792
48 1824 1833
49 1375 1928
50 1843 499
51 911 1282
52 1242 2006
53 2072 1798
54 2228 1530
55 859 1034
56 419 2176
57 1493 2242
58 1807 707
59 879 278
60 2406 1663
61 51 28
62 1302 362
63 2487 1496
64 1780 1023
65 1186 1088
66 308 1142
67 2156 399
68 1333 1477
69 2323 2315
70 1091 1868
71 607 184
72 1687 1211
73 1983 222
74 251 2142
75 164 746
76 2467 1208
77 1818 58
78 1505 1732
79 826 410
80 1407 2365
81 802 1483
82 206 1710
83 1523 1203
84 429 1295
85 1675 1330
86 1035 1772
87 2395 2145
88 2080 912
89 74 31
90 2441 405
91 1394 1557
92 1396 2073
93 868 1308
94 809 1192
95 1760 1431
96 194 350
97 2129 997
98 2324 2152
99 284 1800
100 2047 1196
101 1038 1309
102 1261 1470
103 89 2045
104 2395 1703
105 192 669
106 41 1704
107 811 960
108 2175 220
109 1676 38
110 2393 896
111 549 478
112 245 1339
113 1353 1841
114 1653 790
115 2101 1482
116 1960 834
117 1479 1072
118 950 2451
119 1895 780
120 1962 1338
121 239 1278
122 1328 1455
123 2430 1780
124 2135 190
125 604 618
126 1041 473
127 1021 1730
128 1003 1546
129 188 89
130 232 993
131 584 1125
132 753 476
133 1229 874
134 1351 1288
135 1885 829
136 1134 1569
137 265 744
138 14 1815
139 605 2149
140 1327 65
141 241 2475
142 2375 2106
143 1928 1387
144 1243 1189
145 1200 322
146 80 714
147 1194 2392
148 432 2295
149 1058 1511
150 1202 397
151 1400 1676
152 1289 1074
153 868 978
154 1442 2015
155 353 1385
156 824 336
157 837 698
158 2434 974
159 1029 620
160 2457 299
161 432 589
162 702 1759
163 1030 1858
164 1536 2107
165 1893 1027
166 915 965
167 1288 701
168 2340 1239
169 212 1143
170 1372 956
171 1216 1287
172 1031 808
173 208 873
174 1816 585
175 566 1289
176 486 817
177 1949 1569
178 787 520
179 2476 1069
180 1048 923
181 2223 99
182 1274 1355
183 209 1851
184 243 2467
185 694 146
186 2218 1286
187 1345 1455
188 89 1205
189 2096 1654
190 1096 333
191 198 262
192 1360 1610
193 707 1588
194 2287 926
195 1939 1063
196 1555 1262
197 1883 338
198 155 1589
199 2104 695
200 1937 1693
201 1080 319
202 1387 1539
203 2078 2273
204 2145 1466
205 2033 1834
206 431 74
