2190 2190
1 2064 601
2 1025 2047
3 2076 1233
4 1463 281
5 1033 432
6 1708 812
7 800 1194
8 1723 988
9 1089 165
10 130 1885
11 1355 1227
12 200 1493
13 1010 1671
14 1906 997
15 1301 1366
16 894 2063
17 422 2132
18 1113 1439
19 446 1261
20 964 1227
21 868 1286
22 597 2052
23 2108 1031
24 833 248
25 443 420
26 1102 1220
27 460 1254
28 1041 493
29 786 609
30 1049 1972
31 1177 1063
32 672 513
33 1224 1070
34 429 2110
35 1559 1543
36 2149 1372
37 981 1119
38 18 1091
39 74 1476
40 827 1615
41 1106 314
42 641 537
43 1779 2113
44 2117 1784
45 35 1878
46 1497 1713
47 1099 489
48 1664 686
49 1603 1561
50 1293 1328
51 69 199
52 41 2098
53 705 1366
54 211 1343
55 1243 1461
56 1993 1465
57 2179 2139
58 643 69
59 1528 1116
60 1841 551
61 1440 1565
62 2016 1244
63 1718 1418
64 6 792
65 523 1521
66 879 263
67 491 543
68 990 1396
69 1695 1199
70 740 1609
71 292 1469
72 695 1462
73 545 1458
74 216 2088
75 1332 1506
76 1437 1724
77 922 2091
78 692 1360
79 494 445
80 1132 1482
81 1461 1062
82 147 2124
83 1635 959
84 931 22
85 1034 44
86 322 132
87 1680 775
88 323 1816
89 1733 905
90 2168 1818
91 1809 938
92 313 2131
93 1022 1995
94 1584 186
95 2154 1959
96 2090 94
97 1131 712
98 1728 802
99 1471 1054
100 554 1580
101 2180 1962
102 1785 1575
103 1968 123
104 426 1125
105 212 1015
106 113 739
107 223 809
108 605 1283
109 2063 2179
110 1580 2188
111 1744 872
112 384 1194
113 599 1011
114 922 905
115 772 1499
116 1087 1981
117 46 235
118 624 1442
119 1093 1569
120 1006 1083
121 1534 303
122 2152 2124
123 1187 1553
124 443 2116
125 2064 1445
126 1271 401
127 1821 1919
128 709 1328
129 896 642
130 1191 157
131 1747 300
132 2188 1930
133 139 1537
134 417 1332
135 2126 1741
136 334 2013
137 24 1838
138 455 339
139 1905 450
140 685 1240
141 1042 1122
142 896 768
143 1670 437
144 1561 53
145 675 734
146 1182 266
147 812 746
148 1617 927
149 1446 1686
150 1951 420
151 483 1010
152 1517 352
153 1010 262
154 2174 136
155 440 551
156 619 798
157 1337 519
158 1791 160
159 1516 1505
160 1978 1966
161 908 232
162 891 435
163 1976 1186
164 1970 1402
165 818 1295
166 1036 2032
167 1199 810
168 1627 177
169 785 1261
170 391 1576
171 179 1751
172 1851 1318
173 714 1144
174 810 1539
175 502 803
176 1368 1535
177 103 608
178 1986 1664
179 1595 954
180 2166 1899
181 1398 905
182 1808 170
183 1821 1775
184 386 1760
185 237 2095
186 898 188
187 1316 1039
188 283 1959
189 1289 626
190 447 1064
191 820 1893
192 1871 538
193 1201 1316
194 1073 255
