1690 1690
1 911 111
2 354 239
3 117 1302
4 1111 664
5 892 618
6 1164 1475
7 751 1275
8 1383 590
9 1488 209
10 480 589
11 1436 235
12 946 477
13 1342 1343
14 762 127
15 1449 360
16 1229 137
17 1408 153
18 74 1619
19 876 1456
20 266 1257
21 1542 648
22 98 493
23 1120 187
24 185 67
25 1451 1410
26 30 443
27 588 110
28 1227 1053
29 1441 143
30 1241 291
31 1040 1626
32 616 637
33 11 111
34 542 21
35 1046 782
36 583 631
37 161 444
38 498 155
39 1048 1682
40 417 768
41 1660 718
42 276 112
43 1250 566
44 569 813
45 329 486
46 632 1168
47 1443 1255
48 916 1199
49 624 1160
50 979 996
51 1645 381
52 479 558
53 853 1619
54 76 591
55 919 1537
56 310 792
57 428 212
58 1293 149
59 941 907
60 1080 311
61 789 1561
62 1113 5
63 433 880
64 65 909
65 756 1404
66 995 381
67 444 202
68 1343 370
69 1323 935
70 407 1607
71 24 1424
72 977 1151
73 190 496
74 1571 1440
75 124 1266
76 48 663
77 525 514
78 1590 1231
79 45 896
80 377 1389
81 1290 3
82 1344 74
83 1542 929
84 1432 997
85 1338 1280
86 1107 427
87 1453 460
88 115 416
89 276 512
90 1402 1541
91 56 1278
92 1113 1206
93 328 157
94 704 1536
95 1508 456
96 1036 134
97 93 373
98 1478 49
99 62 1065
100 943 1496
101 1684 407
102 497 994
103 1477 932
104 1115 733
105 1129 824
106 1466 780
107 1185 1
108 374 1468
109 608 1634
110 581 1410
111 455 1228
112 1476 558
113 96 1259
114 303 329
115 87 593
116 42 177
117 419 787
118 1134 1291
119 1570 1540
120 487 1430
121 747 986
122 207 1598
123 1460 694
124 653 227
125 169 293
126 736 1022
127 447 1008
128 65 1287
129 1214 965
130 868 989
131 1136 979
132 832 324
133 380 414
134 1552 666
135 1649 119
136 1464 1372
137 591 490
138 1244 670
139 1688 1339
140 987 1149
141 1467 902
142 792 1622
143 1230 1049
144 492 1138
145 634 1197
146 228 464
147 1264 1134
148 1255 1662
149 1015 29
150 1055 581
151 1573 22
152 770 1021
153 423 165
154 139 538
155 834 1401
156 289 763
157 940 1117
158 103 1130
159 335 420
160 1623 812
161 1352 1251
162 1277 1274
163 1381 1448
164 250 1475
165 1105 305
166 1115 858
167 1618 731
168 1481 1689
169 655 118
170 353 1072
171 63 1541
172 157 1146
173 89 1248
174 1515 238
175 1531 1647
176 1261 918
177 1285 1386
178 254 1295
179 1214 1076
180 673 992
181 831 1192
182 220 1652
183 967 114
184 163 931
185 747 104
186 388 128
187 388 149
188 753 1650
189 1437 227
190 1219 1003
191 359 379
192 1213 1312
193 691 1139
194 267 803
195 1373 1397
196 647 1637
197 1022 601
198 1001 539
199 628 1650
200 1424 1193
201 1472 187
202 1483 398
203 610 1510
204 421 1071
205 742 13
206 211 180
207 288 789
208 438 1670
209 570 1101
210 1436 1152
211 914 491
212 1179 1358
213 153 787
214 1501 869
215 1460 1474
216 356 1445
217 958 365
218 1322 1243
219 127 1249
220 197 1209
221 225 811
222 1284 959
223 1255 1115
224 583 920
225 877 392
226 609 1028
227 144 639
228 1265 1020
229 1101 1308
230 1474 975
231 791 1617
232 751 1226
233 707 661
234 329 670
235 1102 228
236 705 1333
237 1072 1158
238 1240 194
239 327 420
240 1200 900
241 249 1536
242 186 195
243 1200 251
244 1096 1395
245 1383 1656
246 1527 555
247 1526 1551
248 1581 1298
249 525 656
250 443 863
251 1601 1076
252 1417 1654
253 137 842
254 1024 1175
255 522 937
256 682 263
257 690 606
258 1554 1192
259 994 162
260 1202 724
261 855 1632
262 970 104
263 1352 544
264 1410 266
265 1237 1647
266 1270 1334
267 1142 1232
268 452 1542
269 1309 1366
270 1690 1513
271 953 1686
272 484 291
273 1192 1025
274 1225 1162
275 1360 1087
276 1616 913
277 396 1343
278 1195 1486
279 1185 1034
280 459 26
281 2 1482
282 179 1270
283 120 1592
284 218 649
285 111 784
286 1020 936
287 584 1105
288 1566 110
289 1114 1172
290 144 1055
291 1261 1471
292 360 960
293 595 1580
294 1070 883
295 384 180
296 1170 314
297 1383 1417
298 1033 659
299 1134 496
300 1025 793
301 133 1217
302 568 1192
303 1611 147
304 813 1102
305 1122 389
306 22 835
307 541 206
308 1063 1554
309 999 1002
310 514 916
311 1255 378
312 1259 1435
313 1207 576
314 382 477
315 242 1521
316 53 1067
317 260 302
318 307 1076
319 631 587
320 431 1460
321 273 678
322 1359 519
323 209 766
324 1218 105
325 491 1673
326 1241 591
327 1169 436
328 662 879
329 1016 453
330 242 811
331 398 900
332 834 1043
333 776 1433
334 1347 1121
335 1231 1646
336 154 320
337 1282 309
338 1297 547
339 94 687
340 1288 1439
341 1040 1553
342 6 279
343 68 1302
344 975 740
345 1030 132
346 759 391
347 1685 1136
348 764 571
349 553 1549
350 1155 223
351 1399 645
352 715 1044
353 1500 1238
354 1210 377
355 905 1617
356 296 1091
357 197 601
358 715 120
359 91 711
360 1319 1613
361 1462 1067
362 1069 60
363 1029 110
364 869 354
365 230 246
366 312 704
367 1323 1084
368 372 519
369 1368 289
370 146 174
371 481 1052
372 614 893
373 947 1430
374 1371 1242
375 507 227
376 123 339
377 1574 890
378 502 714
379 1591 1224
380 77 343
381 1102 809
382 910 901
383 1042 1275
384 1674 518
385 569 1067
386 637 530
387 547 599
388 75 233
389 542 576
390 1308 504
391 433 1578
392 1423 336
393 903 1015
394 758 573
395 1314 1660
396 1605 684
397 1070 69
398 1683 1548
399 1476 265
400 749 377
401 934 1011
402 1289 393
403 332 1375
404 233 1416
405 633 238
406 62 1200
407 528 1218
408 110 518
409 760 1381
410 1010 1664
411 995 1025
412 1215 1427
413 1503 236
414 811 1081
415 1330 1677
416 1678 652
417 815 588
418 65 80
419 1262 533
420 1485 836
421 1178 1605
422 1595 945
423 925 86
424 1092 1397
425 1040 263
426 450 619
427 1657 496
428 651 470
429 1319 449
430 998 334
431 851 477
432 429 778
433 709 1606
434 1513 331
435 1516 837
436 159 1270
437 1183 73
438 1531 1445
439 1325 1353
440 1451 1329
441 32 280
442 1474 1254
443 1449 295
444 213 311
445 1210 153
446 266 564
447 1450 532
448 1300 1413
449 359 738
450 1091 1277
451 1563 57
452 906 246
453 1619 171
454 1327 1446
455 1188 188
456 583 925
457 1369 980
458 110 674
459 346 1185
460 829 636
461 829 792
462 129 358
463 726 145
464 101 401
465 246 1064
466 1499 1038
467 1630 542
468 1585 266
469 819 258
470 201 1063
471 197 3
472 1140 332
473 318 1188
474 1602 733
475 1268 997
476 293 9
477 852 1396
478 516 700
479 448 418
480 972 1221
481 187 249
482 759 1534
483 854 1335
484 960 363
485 1145 692
486 1142 176
487 1267 1280
488 12 262
489 1245 1066
490 1536 1357
491 508 1393
492 1439 936
493 1662 646
494 59 1308
495 1579 930
496 224 1161
497 1305 1614
498 1413 326
499 1510 1363
500 112 419
501 628 165
502 490 689
503 27 1662
504 67 1335
505 57 1088
506 586 1493
507 1344 164
508 872 391
509 1572 910
510 594 260
511 1551 18
512 894 1077
513 1427 717
514 9 94
515 371 285
516 1403 1255
517 298 1342
518 1450 892
519 408 1588
520 1044 608
521 163 344
522 282 794
523 1087 618
524 1266 980
525 1323 1108
526 595 753
527 1683 224
528 828 46
529 718 181
530 248 1220
531 444 649
532 1344 1539
533 520 434
534 1234 440
535 461 1290
536 955 493
537 1208 1237
538 1515 372
539 1683 790
540 100 808
541 1276 846
542 50 967
543 423 502
544 841 58
545 369 216
546 582 755
547 551 1415
548 1479 127
549 50 1096
550 1201 72
551 1095 1167
552 1072 584
553 1515 93
554 211 1669
555 142 1223
556 266 1550
557 841 693
558 1029 444
559 483 1005
560 1341 1321
561 904 1341
562 516 872
563 301 1336
564 883 198
565 925 155
566 93 576
567 1378 1408
568 281 296
569 1461 964
570 857 453
571 456 1599
572 775 754
573 1109 1527
574 1672 559
575 8 270
576 1012 1512
577 1522 343
578 1069 413
579 1596 1677
