2610 2610
1 350 2078
2 1798 247
3 199 2097
4 1655 1684
5 2593 2217
6 1549 1703
7 235 1383
8 2335 529
9 1372 1006
10 590 1193
11 1680 216
12 1474 696
13 927 537
14 1850 2318
15 340 357
16 492 762
17 1060 313
18 267 2534
19 777 2260
20 1978 479
21 1130 23
22 248 514
23 2346 1154
24 1501 678
25 620 1357
26 2423 1651
27 2103 83
28 1502 475
29 15 1863
30 873 2010
31 46 253
32 1727 2453
33 568 1471
34 1871 290
35 1220 232
36 2169 2406
37 2353 1646
38 2324 1259
39 2195 572
40 1121 1277
41 2074 670
42 2207 2577
43 2220 1644
44 211 1324
45 469 1862
46 2214 36
47 1666 1939
48 210 1049
49 766 1682
50 32 2580
51 2241 332
52 350 1001
53 222 2372
54 1692 225
55 274 257
56 859 2533
57 2273 2453
58 219 1459
59 2093 1305
60 1780 1511
61 2055 1025
62 1861 671
63 2583 2326
64 651 192
65 952 1394
66 437 1988
67 2089 916
68 1535 712
69 594 70
70 2210 114
71 421 654
72 317 212
73 2399 1484
74 2049 1345
75 1645 2266
76 1047 1813
77 2516 106
78 811 1574
79 1492 1047
80 440 2266
81 2459 1316
82 1316 424
83 2363 161
84 1399 380
85 2088 989
86 279 783
87 1121 1172
88 769 1578
89 1037 348
90 1754 975
91 1538 5
92 1191 1747
93 1056 1284
94 1885 154
95 720 470
96 1839 273
97 250 686
98 2137 2159
99 1626 717
100 772 1358
101 1008 2074
102 1079 392
103 716 2494
104 817 2482
105 1418 442
106 1312 2033
107 2298 858
108 982 1892
109 360 1778
110 1895 539
111 724 753
112 2114 167
113 1764 738
114 130 2523
115 2363 1287
116 712 2288
117 1790 533
118 1174 331
119 2061 2228
120 1326 2159
121 403 2551
122 1039 2487
123 1698 543
124 866 399
125 233 232
126 2377 2260
127 1821 2180
128 2528 2584
129 1117 1235
130 1021 80
131 1414 2434
132 2211 264
133 179 1952
134 1848 2331
135 327 135
136 1058 1195
137 1823 1928
138 466 1497
139 1151 696
140 61 2583
141 2512 1059
142 1754 255
143 420 1086
144 1669 1674
145 2574 2485
146 2203 1561
147 1862 1650
148 1269 110
149 49 6
150 1276 630
151 702 1890
152 164 1520
153 816 757
154 1231 888
155 2516 171
156 1499 2339
157 344 1692
158 273 1684
159 1211 2337
160 2125 197
161 2586 719
162 569 1559
163 1147 24
164 1651 1615
165 1801 518
166 1778 1102
167 1284 1109
168 2219 2071
169 363 36
170 1865 497
171 1710 844
172 1951 1006
173 2548 399
174 1742 2447
175 39 1345
176 36 1381
177 512 1702
178 1221 225
179 2079 1953
180 392 1288
181 917 297
182 529 1557
183 1476 1383
184 2313 1684
185 260 2474
186 112 788
187 317 1803
188 450 1273
189 1709 644
190 2512 225
191 2480 605
192 476 1117
193 357 1026
194 2376 654
195 1533 1219
196 260 1330
197 2459 183
198 14 714
199 549 1784
200 412 543
201 1766 1762
202 2209 1397
203 947 516
204 1476 508
205 2313 2096
206 2493 2607
207 923 1272
208 33 2148
209 919 2086
210 304 1637
211 1472 134
212 1062 942
213 1344 120
214 2501 528
215 2279 47
216 1922 1056
217 343 2008
218 2288 1139
219 1139 1530
220 1900 913
221 153 2074
222 2257 408
223 668 1144
224 1047 1900
225 133 997
226 2377 851
227 820 1711
228 220 1555
229 2073 26
230 198 2129
231 152 2148
232 303 2044
233 458 39
234 81 614
235 45 2550
236 856 1104
237 602 771
238 142 1013
239 2532 1615
240 1431 19
241 1741 230
242 2131 655
243 2423 955
244 1476 2172
245 164 365
246 1917 317
247 2605 2004
248 1124 496
249 784 486
250 1484 2494
251 1308 1103
252 598 1634
253 53 964
254 2102 1421
255 1976 2170
256 1074 1560
257 1670 195
258 718 1138
259 874 2565
260 90 1696
261 1001 133
262 1476 2404
263 1114 2342
264 615 2578
265 1455 1861
266 1171 1959
267 909 65
268 422 2082
269 1869 2207
270 255 988
271 2152 669
272 1826 1913
273 490 2440
274 2276 402
275 781 622
276 2290 1542
277 2153 1196
