1570 1570
1 777 151
2 469 76
3 302 865
4 39 691
5 190 356
6 822 581
7 1062 467
8 839 800
9 1278 52
10 1179 724
11 520 732
12 220 1470
13 499 1384
14 381 912
15 914 615
16 998 1138
17 315 1474
18 132 523
19 500 1295
20 626 70
21 23 1384
22 488 404
23 1346 1007
24 875 1199
25 1297 738
26 942 632
27 1324 49
28 868 1283
29 1536 707
30 961 9
31 520 408
32 1436 137
33 965 1147
34 451 1054
35 410 1336
36 264 948
37 784 220
38 437 1227
39 1387 894
40 1097 244
41 24 1257
42 321 752
43 1324 1481
44 1177 1114
45 161 203
46 1081 910
47 76 1497
48 1191 1342
49 1107 1432
50 899 1015
51 1169 452
52 1311 1296
53 86 626
54 1079 748
55 1547 595
56 1250 1417
57 1329 771
58 1412 258
59 804 364
60 189 675
61 1327 48
62 1319 860
63 1345 906
64 519 1038
65 278 1127
66 1482 371
67 1449 838
68 663 189
69 38 1368
70 218 1434
71 81 1338
72 1492 86
73 11 290
74 1323 512
75 928 1247
76 1463 1185
77 151 1504
78 607 664
79 1248 367
80 1046 559
81 1501 314
82 1123 517
83 753 180
84 1296 988
85 1326 1292
86 654 296
87 222 245
88 615 1374
89 75 1506
90 1399 967
91 749 1030
92 355 658
93 354 34
94 140 1186
95 114 1206
96 303 972
97 1106 1129
98 246 326
99 826 468
100 925 510
101 1083 125
102 808 1243
103 765 313
104 1368 1330
105 1166 918
106 1140 121
107 758 512
108 1445 1193
109 127 1200
110 1444 769
111 1077 1405
112 1142 949
113 1290 1475
114 769 1469
115 140 145
116 611 621
117 534 1416
118 197 396
119 167 1192
120 225 644
121 740 974
122 1341 1042
123 548 897
124 303 117
125 590 57
126 252 554
127 1463 918
128 343 468
129 1254 1508
130 593 561
131 375 1199
132 258 184
133 1253 1145
134 597 775
135 700 761
136 754 954
137 553 1107
138 552 175
139 745 1208
140 1364 770
141 1237 1560
142 482 932
143 35 661
144 8 448
145 1558 698
146 686 1119
147 140 500
148 176 1543
149 95 1287
150 1178 547
151 756 1404
152 248 291
153 1339 624
154 589 864
155 1079 1074
156 1221 1560
157 1553 1161
158 660 786
159 1498 1347
160 1078 1548
161 1540 363
162 374 438
163 1048 790
164 1492 1306
165 136 754
166 230 1438
167 770 996
168 1526 569
169 74 117
170 1023 1196
171 541 679
172 218 28
173 1369 65
174 207 581
175 444 544
176 196 52
177 327 933
178 1242 943
179 274 506
180 426 318
181 141 912
182 276 727
183 1243 143
184 1537 93
185 568 56
186 1150 688
187 566 410
188 477 936
189 305 967
190 647 1248
191 348 734
192 896 234
193 936 986
194 297 4
195 1136 414
196 494 578
197 1549 467
198 1033 618
199 1175 821
200 776 1458
201 1505 625
202 194 844
203 281 853
204 22 1135
205 102 356
206 649 793
207 41 445
208 438 429
209 454 140
210 148 926
211 946 314
212 507 472
213 1488 377
214 934 234
215 1003 290
216 1522 711
217 749 720
218 1006 288
219 1256 215
220 426 954
221 1479 921
222 787 623
223 1563 181
224 1404 1285
225 666 1477
226 189 1558
227 20 767
228 295 298
229 369 1117
230 310 890
231 1432 522
232 584 521
233 60 118
234 896 1005
235 1185 242
236 736 862
237 32 114
238 953 994
239 1147 1405
240 1111 1007
241 162 1269
242 708 771
243 310 961
244 856 897
245 1330 1261
246 794 820
247 1262 1308
248 1259 755
249 781 646
250 596 325
251 4 910
252 4 500
253 161 14
254 970 250
255 564 1070
256 1190 924
257 864 620
258 353 234
259 700 86
260 1269 107
261 210 1078
262 1363 1411
263 1336 1069
264 976 1016
265 1263 106
266 769 911
267 249 1381
268 70 411
269 537 1409
270 1350 894
271 1094 840
272 1148 1491
273 333 307
274 634 1068
275 342 1228
276 618 815
277 282 710
278 1528 7
279 992 1165
280 915 484
281 1415 1487
282 636 572
283 424 259
284 604 714
285 985 1463
286 1165 179
287 1304 1566
288 494 971
289 20 1024
290 816 306
291 1190 433
292 370 934
293 862 1184
294 124 247
295 605 1179
296 894 1010
297 1495 813
298 111 879
299 63 1210
300 1125 1062
301 110 354
302 782 1086
303 1038 1564
304 1329 701
305 761 405
306 91 1118
307 762 582
308 229 891
309 449 1268
310 1385 1321
311 1420 693
312 1545 279
313 1348 868
314 400 1487
315 740 456
316 959 483
317 811 916
318 1463 1346
319 571 1480
320 642 588
321 1409 104
322 315 1215
323 1352 46
324 1113 849
325 1432 214
326 861 1064
327 1009 453
328 365 620
329 1568 610
330 869 139
331 961 90
332 40 676
333 662 587
334 1254 1481
335 1250 792
336 1552 1281
337 961 689
338 1500 1307
339 610 539
340 405 1309
341 673 689
342 465 513
343 149 1405
344 377 398
345 163 643
346 606 1476
347 463 836
348 487 946
349 927 21
350 666 1268
351 749 142
352 704 228
353 1545 469
354 243 1156
355 564 1190
356 47 378
357 1305 166
358 1077 157
359 1459 747
360 101 1052
361 1207 1492
362 1568 579
363 825 1442
364 1485 734
365 887 958
366 137 1304
367 1517 1538
368 1432 1088
369 928 1171
370 315 1341
371 773 567
372 12 202
373 1491 1513
374 1325 1107
375 1545 790
376 37 1223
377 1069 413
378 322 998
379 552 654
380 1264 989
381 169 908
382 1198 677
383 1564 909
384 34 419
385 767 699
386 1109 1139
387 462 532
388 1090 934
389 1157 23
390 934 1393
391 987 94
392 1297 1258
393 1021 259
394 1216 1430
395 1358 1522
396 30 464
397 1330 1204
398 803 465
399 539 1221
