5520 5520
1 3403 5383
2 207 1361
3 3671 4371
4 920 1275
5 3826 524
6 931 221
7 735 3636
8 482 3540
9 1116 3273
10 2737 4253
11 464 2306
12 1706 186
13 4947 838
14 4968 3832
15 4755 1037
16 3886 3855
17 1940 1290
18 776 1658
19 5239 4378
20 2322 4167
21 5070 4566
22 2968 768
23 2318 3231
24 2990 4268
25 998 3675
26 2177 1296
27 3519 2698
28 3965 3034
29 2853 2175
30 1953 2543
31 342 987
32 4784 4227
33 4696 1852
34 3097 3465
35 3103 1958
36 1577 1020
37 3151 1840
38 4783 142
39 4255 4339
40 1216 1326
41 815 3422
42 5421 319
43 4507 5197
44 1506 1846
45 2609 2187
46 1280 3940
47 895 2870
48 2125 1270
49 3184 1378
50 3418 1337
51 5241 3457
52 5461 3890
53 5326 497
54 5264 941
55 1067 3286
56 514 947
57 3808 986
58 4221 4306
59 3724 194
60 2336 2520
61 589 3027
62 5037 1967
63 4471 5205
64 4077 2160
65 1332 2150
66 3443 465
67 4266 578
68 1486 1120
69 3315 1154
70 67 549
71 5033 82
72 123 5027
73 3552 2807
74 3305 4800
75 3017 3137
76 2126 4150
77 68 3422
78 4208 1560
79 4453 3264
80 5065 2104
81 4443 3727
82 2348 472
83 4685 4561
84 3821 3968
85 549 649
86 993 1120
87 1330 2174
88 1747 3494
89 4984 1214
90 1817 3282
91 4027 4147
92 5238 1848
93 4988 4196
94 2754 2438
95 595 5279
96 4439 2663
97 877 2598
98 3005 5399
99 1160 1671
100 2552 680
101 1837 4496
102 400 3700
103 4637 2371
104 1330 2260
105 3376 2022
106 1541 1536
107 5129 1487
108 4047 4952
109 4462 3806
110 4569 2515
111 4534 731
112 4368 3413
113 3860 2161
114 1294 3734
115 595 1467
116 2681 1009
117 1970 3391
118 1273 4826
119 2531 2680
120 2800 1844
121 1247 1752
122 3141 946
123 5196 861
124 5489 1548
125 4833 2451
126 5150 1061
127 1864 3099
128 557 5114
129 4501 4155
130 2311 3885
131 4871 629
132 1686 3795
133 2285 1868
134 3717 4746
135 5163 805
136 3621 2192
137 733 427
138 5105 2496
139 4299 5429
140 3108 1230
141 2429 3131
142 4746 1061
143 1457 535
144 2917 1726
145 811 665
146 4161 4580
147 508 2926
148 921 1782
149 4790 1393
