2970 2970
1 466 651
2 2569 2176
3 1250 2632
4 2794 2124
5 373 2279
6 1536 616
7 1626 1961
8 814 2672
9 400 1406
10 26 252
11 730 912
12 2491 2887
13 539 1953
14 2179 171
15 2140 1487
16 732 1958
17 885 2437
18 1397 219
19 115 2696
20 1072 1220
21 525 2252
22 2808 2235
23 1231 95
24 97 88
25 735 1787
26 2097 1080
27 2500 1145
28 632 885
29 2860 1950
30 1799 2382
31 699 477
32 1811 991
33 1784 898
34 1299 1749
35 2248 77
36 1378 2695
37 815 1256
38 36 1113
39 2414 1749
40 2566 1851
41 1954 193
42 2023 2172
43 19 51
44 1220 2762
45 1756 2352
46 416 1717
47 2461 378
48 574 269
49 1568 2876
50 1716 1390
51 1778 2463
52 915 2732
53 2 2298
54 1198 2879
55 2220 219
56 1479 1231
57 2257 1212
58 362 1726
59 1246 2151
60 1369 1416
61 184 2476
62 2132 2581
63 2113 1663
64 435 318
65 1297 1701
66 861 615
67 2867 2689
68 2743 2535
69 2176 1006
70 776 1999
71 1592 282
72 1986 2750
73 2397 1861
74 2090 1326
75 606 179
76 1466 612
77 592 5
78 1107 1182
79 1305 1926
80 2340 749
81 1422 1043
82 1956 1418
83 1694 2200
84 1609 2880
85 2300 381
86 1225 2559
87 2887 969
88 634 1105
89 2721 681
90 2339 400
91 2264 1713
92 2401 519
93 2048 187
94 1957 578
95 2612 1536
96 1503 156
97 1983 160
98 758 465
99 1695 2438
100 1281 165
101 474 1590
102 705 257
103 88 1108
104 115 2052
105 2865 424
106 856 1866
107 2498 1961
108 2106 391
109 136 404
110 2424 1080
111 725 656
112 2354 2547
113 2512 2422
114 902 981
115 998 1871
116 89 2239
117 2621 1587
118 2185 411
119 473 2399
120 754 1617
121 2349 2301
122 1999 345
123 1579 2456
124 1887 1432
125 1910 2830
126 1895 942
127 267 2420
128 719 2004
129 2222 944
130 1926 964
131 1919 1640
132 2217 1186
133 2077 1532
134 1469 2919
135 71 400
136 2691 945
137 2958 2918
138 383 180
139 1000 1269
140 288 1354
141 2035 1768
142 1300 2098
143 1045 1045
144 1445 600
145 2694 2057
146 1941 2095
147 1961 8
148 471 48
149 871 852
150 2040 2651
151 2366 2739
152 727 167
153 26 510
154 785 392
155 12 2698
156 2197 2887
157 604 1962
158 737 867
159 820 2331
160 870 2854
161 2122 1348
162 997 636
163 2420 980
164 2911 1050
165 230 600
166 214 833
167 2468 1802
168 1650 1858
169 550 388
170 1301 519
171 1960 1543
172 732 1709
173 368 678
174 1846 613
175 1251 391
176 1680 94
177 1064 2071
178 788 2567
179 2747 2712
180 2760 2625
181 1163 293
182 2959 2477
183 2642 1947
184 874 1633
185 2011 386
186 1479 812
187 2301 1998
188 1198 1982
189 597 2359
190 2073 2052
191 2246 918
192 629 1236
193 2931 2874
194 1878 2411
195 347 2969
196 2552 2487
197 1103 486
198 1362 1229
199 341 1488
200 2829 233
201 1378 2839
202 2802 2239
203 684 1724
204 489 810
205 2922 1095
206 701 575
207 1668 594
208 917 1810
209 1419 672
210 732 1540
211 2658 2574
212 2160 300
213 236 491
214 31 362
215 2946 1415
216 179 447
217 1248 2406
218 2555 440
219 457 1545
220 1357 519
221 2624 1225
222 1823 1395
223 1375 2038
224 2881 83
225 1789 2720
226 1298 1746
227 422 2253
228 1665 949
229 1011 954
230 2251 793
231 754 2908
232 1133 1372
233 540 1217
234 2542 487
235 149 2183
236 1210 2513
237 608 2672
238 2171 1333
239 1281 1825
240 1322 2120
241 2853 83
242 457 2663
243 2926 2627
244 1451 2558
245 2496 886
246 1364 1186
247 225 1005
248 2032 1385
249 831 2638
250 856 2515
251 2284 1093
252 638 1635
253 241 660
254 412 694
255 2319 2271
256 162 1090
257 43 2585
258 96 1570
259 2765 1246
260 2310 2235
261 378 728
262 1267 719
263 2709 2428
264 2398 718
265 413 2754
266 2783 851
267 1599 1860
268 337 522
269 1213 654
270 2896 699
271 512 2816
272 656 1610
273 58 1186
274 381 2206
275 2757 1499
276 2072 2404
277 1615 2158
278 1852 2453
279 1965 2012
280 2154 1949
281 2811 1658
282 795 2804
