3030 3030
1 52 1140
2 1959 2084
3 751 1276
4 11 2149
5 89 1563
6 1000 464
7 776 2166
8 191 1070
9 320 1978
10 297 2354
11 2613 1715
12 2603 1526
13 2737 92
14 2758 2904
15 796 279
16 433 2373
17 1559 160
18 1000 240
19 1196 2870
20 780 974
21 1596 2990
22 2528 60
23 2942 662
24 2828 524
25 3015 2061
26 1775 3020
27 1168 460
28 780 35
29 1529 902
30 1006 1027
31 1711 1712
32 862 2111
33 314 2024
34 203 2209
35 2752 1409
36 805 2930
37 1899 1977
38 17 2419
39 2894 2960
40 2019 2378
41 1566 1037
42 2313 772
43 1216 112
44 1975 877
45 2241 1290
46 1787 2681
47 1636 2545
48 1120 93
49 2399 1401
50 985 2631
51 1637 1273
52 1193 2679
53 1751 82
54 243 344
55 2354 1872
56 809 1648
57 936 733
58 244 2177
59 2459 2788
60 2535 1555
61 807 773
62 2060 370
63 2638 1180
64 386 2817
65 664 657
66 2190 1041
67 821 2875
68 1716 788
69 2704 839
70 5 65
71 1827 2514
72 1697 602
73 2513 2711
74 987 297
75 917 1136
76 1284 1547
77 2491 2752
78 2844 1144
79 1971 2263
80 1223 2262
81 881 1107
82 96 2990
83 2834 2657
84 29 1486
85 2173 2019
86 2629 2831
87 2161 1878
88 2593 2701
89 2424 1419
90 1893 2179
91 698 1452
92 2676 1304
93 2356 1835
94 1803 2360
95 1392 2315
96 1828 1249
97 2775 209
98 2220 2992
99 1808 2743
100 2106 2787
101 54 1124
102 343 198
103 1645 2637
104 637 1600
105 401 2598
106 777 238
107 1104 1688
108 2083 1343
109 979 2572
110 877 2455
111 1440 1074
112 1314 1886
113 1933 989
114 1390 2924
115 1650 1286
116 1592 1654
117 2542 1228
118 2110 1861
119 2506 1028
120 1850 1238
121 1913 723
122 630 874
123 436 199
124 1856 2812
125 2768 1844
126 2811 1169
127 2215 2270
128 2956 852
129 241 148
130 3015 2713
131 2239 999
132 2355 2076
133 697 420
134 2207 2883
135 2720 875
136 1266 121
137 886 1342
138 1315 2480
139 1838 1586
140 1101 1210
141 586 1761
142 1159 2917
143 1479 1853
144 1293 2075
145 2628 740
146 2534 1683
147 2801 1748
148 86 1493
149 2652 2926
150 1993 754
151 2861 2594
152 1454 1543
153 573 641
154 2374 374
155 1395 2325
156 622 1192
157 2121 353
158 1494 2418
159 2614 1677
160 1648 2152
161 796 1177
162 1344 1585
163 437 1335
164 1826 220
165 279 580
166 1947 1451
167 596 2630
168 2527 1460
169 1210 601
170 2124 271
171 1943 200
172 1014 78
173 2957 2004
174 543 1754
175 604 747
176 1170 2458
177 2957 165
178 2992 2781
179 2589 776
180 2284 1109
181 278 663
182 1323 2379
183 2808 1989
184 574 610
185 1929 2714
186 1594 434
187 943 2489
188 2099 2440
189 600 2301
190 429 2184
191 770 158
192 1733 2535
193 2971 295
194 2396 318
195 331 2614
196 897 1925
197 2519 2221
198 178 1464
199 15 1857
200 224 2833
201 1532 2144
202 2273 1557
203 2043 379
204 1020 1923
205 2444 157
206 1271 769
207 813 629
208 1408 2552
209 1898 862
210 1557 3001
211 795 2957
212 483 2405
213 2396 2687
214 377 965
215 2382 1921
216 2644 2725
217 527 408
218 616 1259
219 2395 393
220 210 1108
221 187 56
222 2866 589
223 249 814
224 1650 1966
225 1034 110
226 471 294
227 243 2467
228 2525 2135
229 1937 1697
230 2901 1190
231 115 1489
232 485 1570
233 2685 2912
234 722 2617
235 964 1491
236 1328 2084
237 2599 1498
238 1883 1652
239 623 113
240 2578 1985
241 5 2637
242 721 920
243 1685 2555
244 332 1893
245 1504 1425
246 105 2410
247 1726 835
248 775 2410
249 1017 1326
250 532 135
251 650 2817
252 2233 725
253 1631 1027
254 950 895
255 2263 1921
256 1635 859
257 922 1214
258 759 2223
259 2760 881
260 465 620
261 348 188
262 1640 694
263 703 1540
264 459 386
265 111 2767
266 133 2867
267 1794 889
268 1135 2067
269 805 416
270 468 1271
271 2031 168
272 988 2744
273 2317 1591
274 1184 1286
275 2574 566
276 749 1478
277 2673 188
278 1347 382
279 2780 1999
280 1991 361
281 414 1401
282 638 1643
283 1490 1498
284 969 1902
285 1415 2296
286 2084 1539
287 1851 2990
288 2596 2772
289 494 1280
290 29 1428
291 2048 1546
292 1265 853
293 1361 2015
294 1835 2397
295 2821 790
296 213 1546
297 1266 1119
298 2497 493
299 331 408
300 2556 2710
301 1737 1064
302 1063 2662
303 523 1874
304 240 1987
305 2765 558
306 2971 2116
307 2229 907
308 1324 1825
309 1992 2960
310 117 1341
311 190 2735
312 1310 191
313 337 831
314 903 1161
315 2845 1529
316 1789 2107
317 287 1059
318 2224 846
319 224 1172
320 2863 2061
321 188 1681
322 1001 1648
323 695 296
324 587 135
325 730 1734
326 2195 2771
327 217 940
328 1611 2828
329 2717 861
330 1947 1535
331 226 2898
332 412 2491
333 1653 1422
334 2318 783
335 4 2609
336 2703 2264
337 1451 1139
338 1283 752
339 2338 981
340 413 1245
341 377 934
342 2192 2548
343 2519 253
344 260 126
345 1392 2392
346 1746 803
347 1408 2392
348 2991 1952
349 2697 1022
350 2714 2750
351 386 2037
352 315 1718
353 332 1775
354 446 674
355 2520 821
356 2512 1376
357 1503 2324
358 1537 85
359 3024 2675
360 1129 1562
361 1705 1964
362 2941 1707
363 867 2229
364 1758 2806
365 2199 2614
366 2211 2264
367 113 986
368 982 173
369 274 668
370 1643 148
371 325 1674
372 1761 2875
373 541 1122
374 3023 1372
375 819 2085
376 2945 189
377 484 785
378 106 885
379 1730 2559
380 295 1936
381 865 1845
382 1197 1985
383 1081 1393
384 685 2161
385 1926 2374
386 521 2806
387 458 2548
388 795 1317
389 1903 1370
390 1599 1023
391 53 1635
392 70 2369
393 856 136
394 2081 429
395 1752 689
396 1413 2135
397 196 2621
398 517 940
399 2286 2910
400 2381 1290
401 2926 747
402 2281 115
403 347 952
404 2599 1994
405 368 1340
406 420 2478
407 63 2413
408 1243 1634
409 2934 471
410 1899 487
411 2409 951
412 2214 202
413 2272 1176
414 1483 580
415 2846 1219
416 1070 1447
417 1707 2837
418 1588 2806
419 1919 638
420 860 960
421 41 163
422 637 825
423 312 2098
424 407 672
425 1004 66
426 1358 2506
427 1708 1239
428 933 751
429 881 2566
430 2617 409
431 2571 2057
432 69 2215
433 2217 618
434 2661 2262
435 2294 2170
436 611 2863
437 2572 1979
438 1394 1328
439 954 1586
440 383 1455
441 2054 524
442 1597 2957
443 1937 2099
444 312 1623
445 2729 2268
446 1216 2358
447 1394 2258
448 18 1899
449 674 1507
450 2213 1945
451 2307 2483
452 55 2545
453 761 446
454 390 2584
455 1142 2735
456 1536 1653
457 1746 2397
458 403 1297
459 1918 106
460 1199 1286
461 2980 429
462 2225 1692
463 1843 180
464 1348 2465
465 1840 535
466 1575 2807
467 1796 1387
468 214 2666
469 2008 292
470 1286 682
471 2403 406
472 207 1470
473 698 2938
474 1525 2440
475 599 2455
476 1197 2434
477 64 2205
478 616 2725
479 2197 990
480 125 2135
481 1624 2678
482 853 1605
483 2412 778
484 1899 1016
485 489 1040
486 237 2101
487 1677 1201
488 2963 2080
489 884 2726
490 1206 1606
491 646 812
492 173 985
493 2080 364
494 2818 1763
495 2770 605
496 1294 2230
497 102 2210
498 956 2236
499 2337 271
500 1558 2635
501 1389 1385
502 1045 377
503 2087 2816
504 1010 1699
505 706 728
506 2213 1158
507 1822 1053
508 1933 2576
509 2210 1774
510 2821 2475
511 1531 1751
512 1064 887
513 57 2227
514 1571 1373
515 2350 445
516 2053 2201
517 2164 2002
518 1354 1907
519 41 2226
520 2399 2762
521 2953 2262
522 370 385
523 1545 2054
524 2329 1917
525 1621 352
526 576 520
527 2636 2056
528 2836 2934
529 1257 1744
530 2063 360
531 1449 942
532 2439 1641
533 1629 1388
534 952 141
535 2507 2432
536 1508 370
537 779 1384
538 490 2909
539 2298 2312
540 2502 2656
541 1496 525
542 649 45
543 1839 459
544 1275 2834
545 1239 1416
546 2261 1285
547 1789 2146
548 1567 484
549 1648 808
550 91 832
551 1992 1560
552 473 2934
553 818 1536
554 2913 1315
555 2878 1293
556 2038 1888
557 2689 1515
558 2569 2685
559 1643 1238
560 2955 2300
561 583 1971
562 2454 1256
563 150 1257
564 3009 1697
565 2412 1817
566 48 375
567 778 730
568 2559 3002
569 1412 1515
570 2944 826
571 519 2235
572 1094 2614
573 1700 2838
574 2737 2850
575 2988 1451
576 1557 1208
577 1233 2745
578 1489 367
579 846 2277
580 2163 1694
581 1881 2452
582 93 2532
583 714 2810
584 393 2280
585 2043 2880
586 2409 1909
