3210 3210
1 2016 1376
2 2202 1444
3 2101 33
4 2831 558
5 2189 2418
6 2899 3130
7 2428 2455
8 2415 57
9 2687 1435
10 3150 458
11 2487 233
12 3186 1616
13 1493 1569
14 1448 2011
15 2502 2544
16 1727 1584
17 297 1342
18 2814 462
19 2819 609
20 758 2874
21 769 894
22 3009 310
23 2434 1438
24 1527 578
25 2379 97
26 232 960
27 2398 192
28 3124 766
29 436 814
30 1026 2555
31 1163 1655
32 2940 780
33 1604 1568
34 442 459
35 2179 1463
36 3094 2719
37 2041 908
38 2433 1821
39 2573 245
40 1567 2590
41 2680 2403
42 447 2569
43 115 272
44 1737 1022
45 1185 2135
46 2399 536
47 2934 640
48 871 2613
49 970 2680
50 603 705
51 2805 903
52 3175 61
53 2122 1170
54 521 411
55 1355 1909
56 558 2302
57 1228 2243
58 90 911
59 1436 2780
60 294 1152
61 2257 2923
62 1116 1445
63 198 979
64 1009 1755
65 1306 2798
66 1877 273
67 156 2026
68 1108 2094
69 1796 2837
70 1193 1476
71 1756 1278
72 2625 604
73 1126 2505
74 1232 512
75 1778 1972
76 1625 2601
77 2958 1146
78 3047 948
79 3182 1316
80 1036 773
81 2567 615
82 2197 2587
83 1244 541
84 1908 1307
85 230 16
86 98 584
87 790 1994
88 751 2945
89 2391 2234
90 881 3027
91 356 1432
92 2625 3075
93 2852 556
94 2582 2272
95 902 3073
96 2740 366
97 1087 3156
98 188 1245
99 2573 824
100 1310 1291
101 1261 357
102 662 1530
103 1812 2724
104 2446 860
105 213 383
106 1280 2959
107 724 3113
108 2420 2423
109 1085 2940
110 1217 690
111 2089 1625
112 1302 166
113 1077 95
114 377 3158
115 2572 2403
116 625 24
117 1222 450
118 3122 2032
119 1674 634
120 2738 741
121 201 3028
122 1485 1033
123 601 2787
124 2497 2504
125 1477 2363
126 2476 2246
127 13 342
128 1227 1817
129 1919 1608
130 1563 2199
131 793 2508
132 847 707
133 3120 1466
134 112 2952
135 2903 2088
136 222 821
137 1799 101
138 1911 321
139 2711 1141
140 820 2106
141 2347 1891
142 276 1284
143 704 959
144 2955 2018
145 3119 1857
146 1229 2344
147 590 1277
148 118 1593
149 1795 1275
150 2882 411
151 858 315
152 1604 1347
153 827 162
154 1120 1826
155 68 311
156 922 1492
157 2806 2618
158 2731 247
159 1688 369
160 196 146
161 1895 1998
162 1558 954
163 687 426
164 277 406
165 94 321
166 2902 1966
167 2988 416
168 1773 828
169 985 1508
170 237 3142
171 988 925
172 274 2934
173 1016 463
174 2594 2048
175 411 919
176 1193 1470
177 803 2554
178 2082 2948
179 2274 2581
180 1514 1428
181 1656 961
182 1964 135
183 612 1315
184 3064 454
185 1143 470
186 541 3007
187 199 3186
188 3122 3095
189 344 342
190 2939 2448
191 1327 109
192 3040 559
193 2653 2082
194 3152 2752
195 38 1104
196 3168 118
197 79 373
198 2551 210
199 2896 966
200 2414 1553
201 295 372
202 2663 2503
203 1312 578
204 2563 1980
205 664 1993
206 3116 758
207 1055 2769
208 1850 2957
209 749 380
210 597 2353
211 1426 2441
212 1726 1033
213 716 1523
214 747 1406
215 331 907
